CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

seed = 9
seeds = 11000
mode = FIRESTARTER_RANDOM
tests = 0
units = 8
processes = 16
iterations = 256
candidates = 16
generations = 100
precision = 0
attempts = 32
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=81  Generation=0  Result=0.13535556  Average=0.23429685  Best=0.00010383  BestSeed=40  Time=0.3301 Seconds  Run Time=37.1249 Seconds  TestError=0.00000099  V:0=10.00000000  V:1=10.00000000  V:2=0.13535556
FIRESTARTER_RANDOM: Seed=86  Generation=0  Result=0.00146689  Average=0.23149167  Best=0.00010383  BestSeed=40  Time=0.3335 Seconds  Run Time=37.7373 Seconds  TestError=0.00000099  V:0=0.00146689  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=85  Generation=0  Result=0.00347233  Average=0.22877715  Best=0.00010383  BestSeed=40  Time=0.3301 Seconds  Run Time=37.7789 Seconds  TestError=0.00000099  V:0=0.00347233  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=83  Generation=0  Result=0.00502697  Average=0.22614480  Best=0.00010383  BestSeed=40  Time=0.3269 Seconds  Run Time=37.8433 Seconds  TestError=0.00000099  V:0=0.00502697  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=82  Generation=0  Result=0.48746395  Average=0.22918339  Best=0.00010383  BestSeed=40  Time=0.3242 Seconds  Run Time=37.9381 Seconds  TestError=0.00000099  V:0=0.48746395  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=87  Generation=0  Result=0.97492790  Average=0.23775517  Best=0.00010383  BestSeed=40  Time=0.3246 Seconds  Run Time=38.2947 Seconds  TestError=0.00000099  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=84  Generation=0  Result=0.00045153  Average=0.23505854  Best=0.00010383  BestSeed=40  Time=0.3211 Seconds  Run Time=38.3064 Seconds  TestError=0.00000099  V:0=0.00045153  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=88  Generation=0  Result=0.00485599  Average=0.23247199  Best=0.00010383  BestSeed=40  Time=0.3211 Seconds  Run Time=38.6275 Seconds  TestError=0.00000099  V:0=0.00485599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=89  Generation=0  Result=0.00309187  Average=0.22992332  Best=0.00010383  BestSeed=40  Time=0.3273 Seconds  Run Time=39.5057 Seconds  TestError=0.00000099  V:0=10.00000000  V:1=10.00000000  V:2=0.00309187
FIRESTARTER_RANDOM: Seed=91  Generation=0  Result=0.02459542  Average=0.22766697  Best=0.00010383  BestSeed=40  Time=0.3303 Seconds  Run Time=40.1064 Seconds  TestError=0.00000099  V:0=0.02459542  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=90  Generation=0  Result=0.00033039  Average=0.22519592  Best=0.00010383  BestSeed=40  Time=0.3271 Seconds  Run Time=40.1423 Seconds  TestError=0.00000099  V:0=0.00033039  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=94  Generation=0  Result=0.00624675  Average=0.22284163  Best=0.00010383  BestSeed=40  Time=0.3247 Seconds  Run Time=40.2479 Seconds  TestError=0.00000099  V:0=0.00624675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=93  Generation=0  Result=0.00035995  Average=0.22047480  Best=0.00010383  BestSeed=40  Time=0.3218 Seconds  Run Time=40.2995 Seconds  TestError=0.00000099  V:0=0.00035995  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=95  Generation=0  Result=0.09691248  Average=0.21917415  Best=0.00010383  BestSeed=40  Time=0.3224 Seconds  Run Time=40.6833 Seconds  TestError=0.00000099  V:0=0.09691248  V:1=10.00000000  V:2=10.00000000
