variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 17408;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 107  Best=0.00895542  Result=0.00895542  Seed=C0A949D6  Best Result=02419  Best Index=14543  Best Seed=-1062647339  ResultHash=F290  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 108  Best=0.00895473  Result=0.00895473  Seed=C0A949D7  Best Result=00554  Best Index=00554  Best Seed=-1062647338  ResultHash=4DE1  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 109  Best=0.00895309  Result=0.00895309  Seed=C0A949D8  Best Result=07011  Best Index=07011  Best Seed=-1062647337  ResultHash=8E9E  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 110  Best=0.00895309  Result=0.00895309  Seed=C0A949D9  Best Result=00435  Best Index=07011  Best Seed=-1062647336  ResultHash=A106  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 111  Best=0.00895083  Result=0.00895083  Seed=C0A949DA  Best Result=00359  Best Index=00359  Best Seed=-1062647335  ResultHash=3D80  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 112  Best=0.00895083  Result=0.00895083  Seed=C0A949DB  Best Result=00359  Best Index=00359  Best Seed=-1062647334  ResultHash=D01F  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 113  Best=0.00895053  Result=0.00895053  Seed=C0A949DC  Best Result=05551  Best Index=05551  Best Seed=-1062647333  ResultHash=1264  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 114  Best=0.00894946  Result=0.00894946  Seed=C0A949DD  Best Result=11109  Best Index=11109  Best Seed=-1062647332  ResultHash=7C6A  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 115  Best=0.00894946  Result=0.00894946  Seed=C0A949DE  Best Result=00435  Best Index=11109  Best Seed=-1062647331  ResultHash=A591  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 116  Best=0.00894877  Result=0.00894877  Seed=C0A949DF  Best Result=02281  Best Index=02281  Best Seed=-1062647330  ResultHash=E084  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 117  Best=0.00894877  Result=0.00894877  Seed=C0A949E0  Best Result=02281  Best Index=02281  Best Seed=-1062647329  ResultHash=50F2  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 118  Best=0.00894877  Result=0.00894877  Seed=C0A949E1  Best Result=00047  Best Index=17168  Best Seed=-1062647328  ResultHash=324B  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 119  Best=0.00894856  Result=0.00894856  Seed=C0A949E2  Best Result=01180  Best Index=01180  Best Seed=-1062647327  ResultHash=BBE2  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 120  Best=0.00894856  Result=0.00894856  Seed=C0A949E3  Best Result=00625  Best Index=01180  Best Seed=-1062647326  ResultHash=9AA2  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 121  Best=0.00894856  Result=0.00894856  Seed=C0A949E4  Best Result=00025  Best Index=09382  Best Seed=-1062647325  ResultHash=19E1  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 122  Best=0.00894856  Result=0.00894856  Seed=C0A949E5  Best Result=00000  Best Index=12508  Best Seed=-1062647324  ResultHash=4439  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 123  Best=0.00894833  Result=0.00894833  Seed=C0A949E6  Best Result=11968  Best Index=11968  Best Seed=-1062647323  ResultHash=D6FA  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 124  Best=0.00894824  Result=0.00894824  Seed=C0A949E7  Best Result=10222  Best Index=10222  Best Seed=-1062647322  ResultHash=6652  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 125  Best=0.00894824  Result=0.00894824  Seed=C0A949E8  Best Result=00822  Best Index=10222  Best Seed=-1062647321  ResultHash=4AEB  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 126  Best=0.00894824  Result=0.00894824  Seed=C0A949E9  Best Result=00009  Best Index=03026  Best Seed=-1062647320  ResultHash=68D8  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 127  Best=0.00894824  Result=0.00894824  Seed=C0A949EA  Best Result=00002  Best Index=04587  Best Seed=-1062647319  ResultHash=910B  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 128  Best=0.00894824  Result=0.00894824  Seed=C0A949EB  Best Result=00000  Best Index=07993  Best Seed=-1062647318  ResultHash=023C  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 129  Best=0.00894824  Result=0.00894824  Seed=C0A949EC  Best Result=00000  Best Index=00000  Best Seed=-1062647317  ResultHash=95B8  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 130  Best=0.00894824  Result=0.00894824  Seed=C0A949ED  Best Result=00000  Best Index=00000  Best Seed=-1062647316  ResultHash=B3E7  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 131  Best=0.00894821  Result=0.00894821  Seed=C0A949EE  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=DBCC  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 132  Best=0.00894821  Result=0.00894821  Seed=C0A949EF  Best Result=00317  Best Index=11888  Best Seed=-1062647314  ResultHash=E3C5  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 133  Best=0.00894821  Result=0.00894821  Seed=C0A949F0  Best Result=00057  Best Index=06538  Best Seed=-1062647313  ResultHash=02F2  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 134  Best=0.00894821  Result=0.00894821  Seed=C0A949F1  Best Result=00004  Best Index=02288  Best Seed=-1062647312  ResultHash=2EB8  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 135  Best=0.00894821  Result=0.00894821  Seed=C0A949F2  Best Result=00000  Best Index=09255  Best Seed=-1062647311  ResultHash=31C7  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 136  Best=0.00894821  Result=0.00894821  Seed=C0A949F3  Best Result=00000  Best Index=00000  Best Seed=-1062647310  ResultHash=6267  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 137  Best=0.00894821  Result=0.00894821  Seed=C0A949F4  Best Result=00000  Best Index=00000  Best Seed=-1062647309  ResultHash=3F5A  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 138  Best=0.00894821  Result=0.00894821  Seed=C0A949F5  Best Result=00000  Best Index=00000  Best Seed=-1062647308  ResultHash=B9CF  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 139  Best=0.00894821  Result=0.00894821  Seed=C0A949F6  Best Result=00000  Best Index=00000  Best Seed=-1062647307  ResultHash=1D91  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 140  Best=0.00894821  Result=0.00894821  Seed=C0A949F7  Best Result=00000  Best Index=00000  Best Seed=-1062647306  ResultHash=A210  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 141  Best=0.00894821  Result=0.00894821  Seed=C0A949F8  Best Result=00000  Best Index=00000  Best Seed=-1062647305  ResultHash=F86E  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 142  Best=0.00894821  Result=0.00894821  Seed=C0A949F9  Best Result=00000  Best Index=00000  Best Seed=-1062647304  ResultHash=3538  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 143  Best=0.00894821  Result=0.00894821  Seed=C0A949FA  Best Result=00000  Best Index=00000  Best Seed=-1062647303  ResultHash=2BFB  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 144  Best=0.00894821  Result=0.00894821  Seed=C0A949FB  Best Result=00000  Best Index=00000  Best Seed=-1062647302  ResultHash=1B08  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 145  Best=0.00894821  Result=0.00894821  Seed=C0A949FC  Best Result=00000  Best Index=00000  Best Seed=-1062647301  ResultHash=5B5C  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 146  Best=0.00894821  Result=0.00894821  Seed=C0A949FD  Best Result=00000  Best Index=00000  Best Seed=-1062647300  ResultHash=6018  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 147  Best=0.00894821  Result=0.00894821  Seed=C0A949FE  Best Result=00000  Best Index=00000  Best Seed=-1062647299  ResultHash=E2AC  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 148  Best=0.00894821  Result=0.00894821  Seed=C0A949FF  Best Result=00000  Best Index=00000  Best Seed=-1062647298  ResultHash=3D9B  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 149  Best=0.00894821  Result=0.00894821  Seed=C0A94A00  Best Result=00000  Best Index=00000  Best Seed=-1062647297  ResultHash=F9A0  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 150  Best=0.00894821  Result=0.00894821  Seed=C0A94A01  Best Result=00000  Best Index=00000  Best Seed=-1062647296  ResultHash=C015  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 151  Best=0.00894821  Result=0.00894821  Seed=C0A94A02  Best Result=00000  Best Index=00000  Best Seed=-1062647295  ResultHash=0604  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 152  Best=0.00894821  Result=0.00894821  Seed=C0A94A03  Best Result=00000  Best Index=00000  Best Seed=-1062647294  ResultHash=1717  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 153  Best=0.00894821  Result=0.00894821  Seed=C0A94A04  Best Result=00000  Best Index=00000  Best Seed=-1062647293  ResultHash=DCEE  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 154  Best=0.00894821  Result=0.00894821  Seed=C0A94A05  Best Result=00000  Best Index=00000  Best Seed=-1062647292  ResultHash=A8DB  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 155  Best=0.00894821  Result=0.00894821  Seed=C0A94A06  Best Result=00000  Best Index=00000  Best Seed=-1062647291  ResultHash=B97F  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 156  Best=0.00894821  Result=0.00894821  Seed=C0A94A07  Best Result=00000  Best Index=00000  Best Seed=-1062647290  ResultHash=C6EB  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 157  Best=0.00894821  Result=0.00894821  Seed=C0A94A08  Best Result=00000  Best Index=00000  Best Seed=-1062647289  ResultHash=4731  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 158  Best=0.00894821  Result=0.00894821  Seed=C0A94A09  Best Result=00000  Best Index=00000  Best Seed=-1062647288  ResultHash=95D8  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 159  Best=0.00894821  Result=0.00894821  Seed=C0A94A0A  Best Result=00000  Best Index=00000  Best Seed=-1062647287  ResultHash=E852  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 160  Best=0.00894821  Result=0.00894821  Seed=C0A94A0B  Best Result=00000  Best Index=00000  Best Seed=-1062647286  ResultHash=1D80  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 161  Best=0.00894821  Result=0.00894821  Seed=C0A94A0C  Best Result=00000  Best Index=00000  Best Seed=-1062647285  ResultHash=44C5  ProgramHash=3FC0
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 162  Best=0.00894821  Result=0.00894821  Seed=C0A94A0D  Best Result=00000  Best Index=00000  Best Seed=-1062647284  ResultHash=1A5B  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   0  Best=0.00124753  Result=0.00124753  Seed=C0A949CE  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=C6B0  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   1  Best=0.00115627  Result=0.00115627  Seed=C0A94A32  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=DCAB  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   2  Best=0.00079846  Result=0.00079846  Seed=C0A94A96  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=98CC  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best=0.00058079  Result=0.00058079  Seed=C0A94AFA  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=D414  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best=0.00053459  Result=0.00053459  Seed=C0A94B5E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=9DA3  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best=0.00052172  Result=0.00052172  Seed=C0A94BC2  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=AE6B  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best=0.00051957  Result=0.00051957  Seed=C0A94C26  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=7483  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best=0.00051957  Result=0.00052233  Seed=C0A94C8A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=27BE  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best=0.00050479  Result=0.00050479  Seed=C0A94CEE  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=DDBF  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best=0.00050479  Result=0.00050980  Seed=C0A94D52  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=8921  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best=0.00050479  Result=0.00050771  Seed=C0A94DB6  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=B15E  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best=0.00050479  Result=0.00051039  Seed=C0A94E1A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=12D5  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best=0.00050479  Result=0.00051200  Seed=C0A94E7E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=26BF  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best=0.00050479  Result=0.00050539  Seed=C0A94EE2  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=49C7  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best=0.00050479  Result=0.00050694  Seed=C0A94F46  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=A6C6  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  15  Best=0.00050479  Result=0.00050700  Seed=C0A94FAA  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=4668  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  16  Best=0.00050259  Result=0.00050259  Seed=C0A9500E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=1B2C  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  17  Best=0.00050259  Result=0.00050694  Seed=C0A95072  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=81E7  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  18  Best=0.00050133  Result=0.00050133  Seed=C0A950D6  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=800E  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  19  Best=0.00050133  Result=0.00050503  Seed=C0A9513A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=7B15  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  20  Best=0.00050128  Result=0.00050128  Seed=C0A9519E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=FEA9  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  21  Best=0.00050128  Result=0.00050151  Seed=C0A95202  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=CB63  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  22  Best=0.00050128  Result=0.00050652  Seed=C0A95266  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=4F08  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  23  Best=0.00050128  Result=0.00050581  Seed=C0A952CA  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=2711  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  24  Best=0.00050128  Result=0.00050193  Seed=C0A9532E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=585A  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  25  Best=0.00050128  Result=0.00050367  Seed=C0A95392  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=F830  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  26  Best=0.00050128  Result=0.00050683  Seed=C0A953F6  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=E08B  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  27  Best=0.00050128  Result=0.00050658  Seed=C0A9545A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=7F64  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  28  Best=0.00050128  Result=0.00050312  Seed=C0A954BE  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=D0FD  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  29  Best=0.00050128  Result=0.00050616  Seed=C0A95522  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=6B2D  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  30  Best=0.00049889  Result=0.00049889  Seed=C0A95586  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=5661  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  31  Best=0.00049889  Result=0.00050509  Seed=C0A955EA  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=6724  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  32  Best=0.00049829  Result=0.00049829  Seed=C0A9564E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=EF8C  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  33  Best=0.00049829  Result=0.00050789  Seed=C0A956B2  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=713F  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  34  Best=0.00049829  Result=0.00050032  Seed=C0A95716  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=9DB5  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  35  Best=0.00049829  Result=0.00050497  Seed=C0A9577A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=00CB  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  36  Best=0.00049829  Result=0.00050616  Seed=C0A957DE  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=465E  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  37  Best=0.00049829  Result=0.00050373  Seed=C0A95842  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=B45D  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  38  Best=0.00049829  Result=0.00050169  Seed=C0A958A6  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=83C9  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  39  Best=0.00049829  Result=0.00050326  Seed=C0A9590A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=0B1A  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  40  Best=0.00049829  Result=0.00050706  Seed=C0A9596E  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=97D8  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  41  Best=0.00049829  Result=0.00050104  Seed=C0A959D2  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=467A  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  42  Best=0.00049829  Result=0.00050265  Seed=C0A95A36  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=7E65  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  43  Best=0.00049829  Result=0.00050461  Seed=C0A95A9A  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=355E  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  44  Best=0.00049829  Result=0.00050056  Seed=C0A95AFE  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=9CEE  ProgramHash=3FC0
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  45  Best=0.00049829  Result=0.00050086  Seed=C0A95B62  Best Result=11888  Best Index=11888  Best Seed=-1062647315  ResultHash=C4AF  ProgramHash=3FC0
