CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090 Laptop GPU

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_EVOLVE_SELECT
evolveSeed = 0
optimizeSeed = 0
tests = 16
streams = 1
units = 8
states = 16
population = 32768
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00048298  Bad Result=10.00000000  MinIndex=18460  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  7  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=2  Time=3.684  Run Time=101.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.93052393 >New Result=0.00107754  MinIndex=21863  Best=0.00003403   BestAge=4  Time=3.674  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.674  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.674  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.674  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.674  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00008682  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00008682  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00048298  Bad Result=10.00000000  MinIndex=18460  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  8  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=4  Time=3.675  Run Time=107.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.89700347 >New Result=0.00753319  MinIndex=7670  Best=0.00003403   BestAge=6  Time=3.935  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00107754  Bad Result=10.00000000  MinIndex=21863  Best=0.00003403   BestAge=6  Time=3.935  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00008682  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=6  Time=3.935  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=6  Time=3.935  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=6  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=6  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00008682 >New Result=0.00007208  MinIndex=19993  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00107754  Bad Result=10.00000000  MinIndex=21863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00008682  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00008682  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=  9  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=7  Time=3.936  Run Time=114.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.97398883 >New Result=0.00646579  MinIndex=21511  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00048298  Bad Result=10.00000000  MinIndex=18460  Best=0.00003403   BestAge=9  Time=3.779  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.780  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.780  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=9  Time=3.780  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.780  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 10  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=9  Time=3.780  Run Time=120.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.93528712 >New Result=0.00159526  MinIndex=5081  Best=0.00003403   BestAge=11  Time=3.855  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00025387  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00025387  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.856  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=11  Time=3.857  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 11  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=11  Time=3.857  Run Time=126.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.86164916 >New Result=0.00098306  MinIndex=22617  Best=0.00003403   BestAge=13  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00159526 >New Result=0.00111008  MinIndex=5081  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00048298  Bad Result=10.00000000  MinIndex=18460  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00007208  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=14  Time=4.320  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.321  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00025387  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.321  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.321  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003403   BestAge=14  Time=4.321  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 12  Old Result=0.00007208 >New Result=0.00004663  MinIndex=19993  Best=0.00003403   BestAge=15  Time=4.321  Run Time=133.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.88429904 >New Result=0.00747311  MinIndex=3098  Best=0.00003403   BestAge=17  Time=3.884  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00098306  Bad Result=10.00000000  MinIndex=22617  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00098306  Bad Result=10.00000000  MinIndex=22617  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 13  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=17  Time=3.885  Run Time=153.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=1.00403035 >New Result=0.01055956  MinIndex=23933  Best=0.00003403   BestAge=19  Time=4.408  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=19  Time=4.408  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=19  Time=4.408  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=19  Time=4.408  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=19  Time=4.408  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003403   BestAge=19  Time=4.408  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663 *New Result=0.00003051  MinIndex=19993  Best=0.00003051   BestAge=0  Time=4.409  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00098306 >New Result=0.00050771  MinIndex=22617  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00004663  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 14  Old Result=0.00003403  Bad Result=10.00000000  MinIndex=7863  Best=0.00003051   BestAge=1  Time=4.414  Run Time=160.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=1.02091086 >New Result=0.00761008  MinIndex=12480  Best=0.00003051   BestAge=3  Time=4.038  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation= 15  Old Result=0.00003051  Bad Result=10.00000000  MinIndex=19993  Best=0.00003051   BestAge=3  Time=4.039  Run Time=166.4
