variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 8704;
iterations = 512;
candidates = 16;
generations = 2;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  29  Best=0.00044797  Result=0.00044848  Seed=C0A95522  ResultHash=4012  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  30  Best=0.00044656  Result=0.00044656  Seed=C0A95586  ResultHash=8D7A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  31  Best=0.00044656  Result=0.00044656  Seed=C0A955EA  ResultHash=0CEC  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  32  Best=0.00044656  Result=0.00044918  Seed=C0A9564E  ResultHash=BC7B  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  33  Best=0.00044656  Result=0.00044902  Seed=C0A956B2  ResultHash=3C80  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  34  Best=0.00044656  Result=0.00044703  Seed=C0A95716  ResultHash=3D8E  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  35  Best=0.00044656  Result=0.00045051  Seed=C0A9577A  ResultHash=D510  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  36  Best=0.00044656  Result=0.00044787  Seed=C0A957DE  ResultHash=E41D  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  37  Best=0.00044656  Result=0.00044775  Seed=C0A95842  ResultHash=AF92  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  38  Best=0.00044656  Result=0.00045013  Seed=C0A958A6  ResultHash=1418  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  39  Best=0.00044656  Result=0.00044692  Seed=C0A9590A  ResultHash=CFF6  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  40  Best=0.00044584  Result=0.00044584  Seed=C0A9596E  ResultHash=E945  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  41  Best=0.00044584  Result=0.00044823  Seed=C0A959D2  ResultHash=EEAC  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  42  Best=0.00044584  Result=0.00045021  Seed=C0A95A36  ResultHash=EDA3  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  43  Best=0.00044584  Result=0.00044847  Seed=C0A95A9A  ResultHash=B7D6  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  44  Best=0.00044584  Result=0.00044663  Seed=C0A95AFE  ResultHash=8AB7  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  45  Best=0.00044584  Result=0.00044680  Seed=C0A95B62  ResultHash=14CB  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  46  Best=0.00044525  Result=0.00044525  Seed=C0A95BC6  ResultHash=03C1  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  47  Best=0.00044525  Result=0.00045037  Seed=C0A95C2A  ResultHash=DC14  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  48  Best=0.00044525  Result=0.00044620  Seed=C0A95C8E  ResultHash=58CA  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  49  Best=0.00044525  Result=0.00045007  Seed=C0A95CF2  ResultHash=98BD  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  50  Best=0.00044525  Result=0.00044937  Seed=C0A95D56  ResultHash=4AA1  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  51  Best=0.00044525  Result=0.00044894  Seed=C0A95DBA  ResultHash=429A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  52  Best=0.00044525  Result=0.00044990  Seed=C0A95E1E  ResultHash=7F0A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  53  Best=0.00044525  Result=0.00044899  Seed=C0A95E82  ResultHash=DEF6  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  54  Best=0.00044514  Result=0.00044514  Seed=C0A95EE6  ResultHash=119D  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  55  Best=0.00044514  Result=0.00044656  Seed=C0A95F4A  ResultHash=9B1E  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  56  Best=0.00044514  Result=0.00044610  Seed=C0A95FAE  ResultHash=07B8  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  57  Best=0.00044514  Result=0.00044668  Seed=C0A96012  ResultHash=5508  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  58  Best=0.00044514  Result=0.00044942  Seed=C0A96076  ResultHash=F04A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  59  Best=0.00044514  Result=0.00044791  Seed=C0A960DA  ResultHash=D079  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  60  Best=0.00044514  Result=0.00044711  Seed=C0A9613E  ResultHash=075B  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  61  Best=0.00044514  Result=0.00044847  Seed=C0A961A2  ResultHash=CCF5  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  62  Best=0.00044514  Result=0.00044775  Seed=C0A96206  ResultHash=4B89  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  63  Best=0.00044514  Result=0.00044949  Seed=C0A9626A  ResultHash=E73B  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  64  Best=0.00044514  Result=0.00044866  Seed=C0A962CE  ResultHash=98A3  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  65  Best=0.00044514  Result=0.00044663  Seed=C0A96332  ResultHash=BC68  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  66  Best=0.00044514  Result=0.00044775  Seed=C0A96396  ResultHash=B90B  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  67  Best=0.00044514  Result=0.00044645  Seed=C0A963FA  ResultHash=5397  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  68  Best=0.00044514  Result=0.00044842  Seed=C0A9645E  ResultHash=56A3  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  69  Best=0.00044514  Result=0.00044830  Seed=C0A964C2  ResultHash=0A1B  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  70  Best=0.00044514  Result=0.00044881  Seed=C0A96526  ResultHash=3C39  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  71  Best=0.00044514  Result=0.00044617  Seed=C0A9658A  ResultHash=933C  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  72  Best=0.00044514  Result=0.00044878  Seed=C0A965EE  ResultHash=06C4  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  73  Best=0.00044514  Result=0.00044656  Seed=C0A96652  ResultHash=DFF0  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  74  Best=0.00044514  Result=0.00044651  Seed=C0A966B6  ResultHash=6FFE  ProgramHash=7764
